filename,lat,lon,hdg,pothole_count
lat_38.93330984938316_lon_-75.4435704917716_hdg_180_pano.jpg,38.93330984938316,-75.4435704917716,180,0
lat_38.93330984938316_lon_-75.4435704917716_hdg_270_pano.jpg,38.93330984938316,-75.4435704917716,270,0
lat_38.93330984938316_lon_-75.4435704917716_hdg_90_pano.jpg,38.93330984938316,-75.4435704917716,90,0
lat_38.93331057026728_lon_-74.96376452952614_hdg_0_pano.jpg,38.93331057026728,-74.96376452952614,0,0
lat_38.93331057026728_lon_-74.96376452952614_hdg_180_pano.jpg,38.93331057026728,-74.96376452952614,180,0
lat_38.93331057026728_lon_-74.96376452952614_hdg_270_pano.jpg,38.93331057026728,-74.96376452952614,270,0
lat_38.93331057026728_lon_-74.96376452952614_hdg_90_pano.jpg,38.93331057026728,-74.96376452952614,90,0
lat_38.93333372833894_lon_-75.37882019704654_hdg_0_pano.jpg,38.93333372833894,-75.37882019704654,0,0
lat_38.93333372833894_lon_-75.37882019704654_hdg_180_pano.jpg,38.93333372833894,-75.37882019704654,180,0
lat_38.93333372833894_lon_-75.37882019704654_hdg_270_pano.jpg,38.93333372833894,-75.37882019704654,270,0
lat_38.93333372833894_lon_-75.37882019704654_hdg_90_pano.jpg,38.93333372833894,-75.37882019704654,90,0
lat_38.93336223823804_lon_-74.94402920403347_hdg_0_pano.jpg,38.93336223823804,-74.94402920403347,0,0
lat_38.93336223823804_lon_-74.94402920403347_hdg_180_pano.jpg,38.93336223823804,-74.94402920403347,180,0
lat_38.93336223823804_lon_-74.94402920403347_hdg_270_pano.jpg,38.93336223823804,-74.94402920403347,270,0
lat_38.93336223823804_lon_-74.94402920403347_hdg_90_pano.jpg,38.93336223823804,-74.94402920403347,90,0
lat_38.93340531083629_lon_-74.95868768019686_hdg_0_pano.jpg,38.93340531083629,-74.95868768019686,0,0
lat_38.93340531083629_lon_-74.95868768019686_hdg_180_pano.jpg,38.93340531083629,-74.95868768019686,180,0
lat_38.93340531083629_lon_-74.95868768019686_hdg_270_pano.jpg,38.93340531083629,-74.95868768019686,270,0
lat_38.93340531083629_lon_-74.95868768019686_hdg_90_pano.jpg,38.93340531083629,-74.95868768019686,90,0
lat_38.93342665683456_lon_-75.45363688747246_hdg_0_pano.jpg,38.93342665683456,-75.45363688747246,0,0
lat_38.93342665683456_lon_-75.45363688747246_hdg_180_pano.jpg,38.93342665683456,-75.45363688747246,180,0
lat_38.93342665683456_lon_-75.45363688747246_hdg_270_pano.jpg,38.93342665683456,-75.45363688747246,270,0
lat_38.93342665683456_lon_-75.45363688747246_hdg_90_pano.jpg,38.93342665683456,-75.45363688747246,90,0
lat_38.93343563932776_lon_-74.91866901448842_hdg_0_pano.jpg,38.93343563932776,-74.91866901448842,0,0
lat_38.93343563932776_lon_-74.91866901448842_hdg_180_pano.jpg,38.93343563932776,-74.91866901448842,180,0
lat_38.93343563932776_lon_-74.91866901448842_hdg_270_pano.jpg,38.93343563932776,-74.91866901448842,270,0
lat_38.93343563932776_lon_-74.91866901448842_hdg_90_pano.jpg,38.93343563932776,-74.91866901448842,90,0
lat_38.93344282157806_lon_-75.31874230959164_hdg_0_pano.jpg,38.93344282157806,-75.31874230959164,0,0
lat_38.93344282157806_lon_-75.31874230959164_hdg_180_pano.jpg,38.93344282157806,-75.31874230959164,180,0
lat_38.93344282157806_lon_-75.31874230959164_hdg_270_pano.jpg,38.93344282157806,-75.31874230959164,270,0
lat_38.93344282157806_lon_-75.31874230959164_hdg_90_pano.jpg,38.93344282157806,-75.31874230959164,90,0
lat_38.9334696213127_lon_-75.54854715890377_hdg_0_pano.jpg,38.9334696213127,-75.54854715890377,0,0
lat_38.9334696213127_lon_-75.54854715890377_hdg_180_pano.jpg,38.9334696213127,-75.54854715890377,180,0
lat_38.9334696213127_lon_-75.54854715890377_hdg_270_pano.jpg,38.9334696213127,-75.54854715890377,270,0
lat_38.9334696213127_lon_-75.54854715890377_hdg_90_pano.jpg,38.9334696213127,-75.54854715890377,90,0
lat_38.93347087798446_lon_-75.44895172434839_hdg_0_pano.jpg,38.93347087798446,-75.44895172434839,0,0
lat_38.93347087798446_lon_-75.44895172434839_hdg_180_pano.jpg,38.93347087798446,-75.44895172434839,180,0
lat_38.93347087798446_lon_-75.44895172434839_hdg_270_pano.jpg,38.93347087798446,-75.44895172434839,270,0
lat_38.93347087798446_lon_-75.44895172434839_hdg_90_pano.jpg,38.93347087798446,-75.44895172434839,90,0
lat_38.93347212812383_lon_-74.92865620608787_hdg_0_pano.jpg,38.93347212812383,-74.92865620608787,0,0
lat_38.93347212812383_lon_-74.92865620608787_hdg_180_pano.jpg,38.93347212812383,-74.92865620608787,180,0
lat_38.93347212812383_lon_-74.92865620608787_hdg_270_pano.jpg,38.93347212812383,-74.92865620608787,270,0
lat_38.93347212812383_lon_-74.92865620608787_hdg_90_pano.jpg,38.93347212812383,-74.92865620608787,90,0
lat_38.93348387578507_lon_-74.92359494105636_hdg_0_pano.jpg,38.93348387578507,-74.92359494105636,0,0
lat_38.93348387578507_lon_-74.92359494105636_hdg_180_pano.jpg,38.93348387578507,-74.92359494105636,180,0
lat_38.93348387578507_lon_-74.92359494105636_hdg_270_pano.jpg,38.93348387578507,-74.92359494105636,270,0
lat_38.93348387578507_lon_-74.92359494105636_hdg_90_pano.jpg,38.93348387578507,-74.92359494105636,90,0
lat_38.93348603320562_lon_-74.90865338003789_hdg_0_pano.jpg,38.93348603320562,-74.90865338003789,0,0
lat_38.93348603320562_lon_-74.90865338003789_hdg_180_pano.jpg,38.93348603320562,-74.90865338003789,180,0
lat_38.93348603320562_lon_-74.90865338003789_hdg_270_pano.jpg,38.93348603320562,-74.90865338003789,270,0
lat_38.93348603320562_lon_-74.90865338003789_hdg_90_pano.jpg,38.93348603320562,-74.90865338003789,90,0
lat_38.93351946244943_lon_-75.43326968351484_hdg_0_pano.jpg,38.93351946244943,-75.43326968351484,0,0
lat_38.93351946244943_lon_-75.43326968351484_hdg_180_pano.jpg,38.93351946244943,-75.43326968351484,180,0
lat_38.93351946244943_lon_-75.43326968351484_hdg_270_pano.jpg,38.93351946244943,-75.43326968351484,270,0
lat_38.93351946244943_lon_-75.43326968351484_hdg_90_pano.jpg,38.93351946244943,-75.43326968351484,90,0
lat_38.93354534484403_lon_-75.33869305435032_hdg_0_pano.jpg,38.93354534484403,-75.33869305435032,0,0
lat_38.93354534484403_lon_-75.33869305435032_hdg_180_pano.jpg,38.93354534484403,-75.33869305435032,180,0
lat_38.93354534484403_lon_-75.33869305435032_hdg_270_pano.jpg,38.93354534484403,-75.33869305435032,270,0
lat_38.93354534484403_lon_-75.33869305435032_hdg_90_pano.jpg,38.93354534484403,-75.33869305435032,90,0
lat_38.93356320187978_lon_-75.423550735908_hdg_0_pano.jpg,38.93356320187978,-75.423550735908,0,0
lat_38.93356320187978_lon_-75.423550735908_hdg_180_pano.jpg,38.93356320187978,-75.423550735908,180,0
lat_38.93356320187978_lon_-75.423550735908_hdg_270_pano.jpg,38.93356320187978,-75.423550735908,270,0
lat_38.93356320187978_lon_-75.423550735908_hdg_90_pano.jpg,38.93356320187978,-75.423550735908,90,0
lat_38.93359047444629_lon_-75.54387936639948_hdg_0_pano.jpg,38.93359047444629,-75.54387936639948,0,0
lat_38.93359047444629_lon_-75.54387936639948_hdg_180_pano.jpg,38.93359047444629,-75.54387936639948,180,0
lat_38.93359047444629_lon_-75.54387936639948_hdg_270_pano.jpg,38.93359047444629,-75.54387936639948,270,0
lat_38.93359047444629_lon_-75.54387936639948_hdg_90_pano.jpg,38.93359047444629,-75.54387936639948,90,0
lat_38.93359606012595_lon_-75.53868013199848_hdg_0_pano.jpg,38.93359606012595,-75.53868013199848,0,0
lat_38.93359606012595_lon_-75.53868013199848_hdg_180_pano.jpg,38.93359606012595,-75.53868013199848,180,0
lat_38.93359606012595_lon_-75.53868013199848_hdg_270_pano.jpg,38.93359606012595,-75.53868013199848,270,0
lat_38.93359606012595_lon_-75.53868013199848_hdg_90_pano.jpg,38.93359606012595,-75.53868013199848,90,0
lat_38.93360726222367_lon_-74.9136728257617_hdg_0_pano.jpg,38.93360726222367,-74.9136728257617,0,0
lat_38.93360726222367_lon_-74.9136728257617_hdg_180_pano.jpg,38.93360726222367,-74.9136728257617,180,0
lat_38.93360726222367_lon_-74.9136728257617_hdg_270_pano.jpg,38.93360726222367,-74.9136728257617,270,0
lat_38.93360726222367_lon_-74.9136728257617_hdg_90_pano.jpg,38.93360726222367,-74.9136728257617,90,0
lat_38.93361579635847_lon_-75.48366093477865_hdg_0_pano.jpg,38.93361579635847,-75.48366093477865,0,0
lat_38.93361579635847_lon_-75.48366093477865_hdg_180_pano.jpg,38.93361579635847,-75.48366093477865,180,0
lat_38.93361579635847_lon_-75.48366093477865_hdg_270_pano.jpg,38.93361579635847,-75.48366093477865,270,0
lat_38.93361579635847_lon_-75.48366093477865_hdg_90_pano.jpg,38.93361579635847,-75.48366093477865,90,0
lat_38.93414986606383_lon_-75.47330287923798_hdg_0_pano.jpg,38.93414986606383,-75.47330287923798,0,0
lat_38.93414986606383_lon_-75.47330287923798_hdg_180_pano.jpg,38.93414986606383,-75.47330287923798,180,0
lat_38.93414986606383_lon_-75.47330287923798_hdg_270_pano.jpg,38.93414986606383,-75.47330287923798,270,0
lat_38.93414986606383_lon_-75.47330287923798_hdg_90_pano.jpg,38.93414986606383,-75.47330287923798,90,0
lat_38.93437728315666_lon_-75.4786139853405_hdg_0_pano.jpg,38.93437728315666,-75.4786139853405,0,0
lat_38.93437728315666_lon_-75.4786139853405_hdg_180_pano.jpg,38.93437728315666,-75.4786139853405,180,0
lat_38.93437728315666_lon_-75.4786139853405_hdg_270_pano.jpg,38.93437728315666,-75.4786139853405,270,0
lat_38.93437728315666_lon_-75.4786139853405_hdg_90_pano.jpg,38.93437728315666,-75.4786139853405,90,0
lat_38.93816218697108_lon_-74.93873286745006_hdg_0_pano.jpg,38.93816218697108,-74.93873286745006,0,0
lat_38.93816218697108_lon_-74.93873286745006_hdg_180_pano.jpg,38.93816218697108,-74.93873286745006,180,0
lat_38.93816218697108_lon_-74.93873286745006_hdg_270_pano.jpg,38.93816218697108,-74.93873286745006,270,0
lat_38.93816218697108_lon_-74.93873286745006_hdg_90_pano.jpg,38.93816218697108,-74.93873286745006,90,0
lat_38.93821850647254_lon_-74.94366353902218_hdg_0_pano.jpg,38.93821850647254,-74.94366353902218,0,0
lat_38.93821850647254_lon_-74.94366353902218_hdg_180_pano.jpg,38.93821850647254,-74.94366353902218,180,0
lat_38.93821850647254_lon_-74.94366353902218_hdg_270_pano.jpg,38.93821850647254,-74.94366353902218,270,0
lat_38.93821850647254_lon_-74.94366353902218_hdg_90_pano.jpg,38.93821850647254,-74.94366353902218,90,0
lat_38.93825123927913_lon_-75.53431126959374_hdg_0_pano.jpg,38.93825123927913,-75.53431126959374,0,0
lat_38.93825123927913_lon_-75.53431126959374_hdg_180_pano.jpg,38.93825123927913,-75.53431126959374,180,0
lat_38.93825123927913_lon_-75.53431126959374_hdg_270_pano.jpg,38.93825123927913,-75.53431126959374,270,0
lat_38.93825123927913_lon_-75.53431126959374_hdg_90_pano.jpg,38.93825123927913,-75.53431126959374,90,0
lat_38.93825760325987_lon_-75.4435122609304_hdg_0_pano.jpg,38.93825760325987,-75.4435122609304,0,0
lat_38.93825760325987_lon_-75.4435122609304_hdg_180_pano.jpg,38.93825760325987,-75.4435122609304,180,0
lat_38.93825760325987_lon_-75.4435122609304_hdg_270_pano.jpg,38.93825760325987,-75.4435122609304,270,0
lat_38.93825760325987_lon_-75.4435122609304_hdg_90_pano.jpg,38.93825760325987,-75.4435122609304,90,0
lat_38.93830155173733_lon_-74.89851268267405_hdg_0_pano.jpg,38.93830155173733,-74.89851268267405,0,0
lat_38.93830155173733_lon_-74.89851268267405_hdg_180_pano.jpg,38.93830155173733,-74.89851268267405,180,0
lat_38.93830155173733_lon_-74.89851268267405_hdg_270_pano.jpg,38.93830155173733,-74.89851268267405,270,0
lat_38.93830155173733_lon_-74.89851268267405_hdg_90_pano.jpg,38.93830155173733,-74.89851268267405,90,0
lat_38.93835239650712_lon_-74.92866789062006_hdg_0_pano.jpg,38.93835239650712,-74.92866789062006,0,0
lat_38.93835239650712_lon_-74.92866789062006_hdg_180_pano.jpg,38.93835239650712,-74.92866789062006,180,0
lat_38.93835239650712_lon_-74.92866789062006_hdg_270_pano.jpg,38.93835239650712,-74.92866789062006,270,0
lat_38.93835239650712_lon_-74.92866789062006_hdg_90_pano.jpg,38.93835239650712,-74.92866789062006,90,0
lat_38.93846462303218_lon_-75.42824735853104_hdg_0_pano.jpg,38.93846462303218,-75.42824735853104,0,0
lat_38.93846462303218_lon_-75.42824735853104_hdg_180_pano.jpg,38.93846462303218,-75.42824735853104,180,0
lat_38.93846462303218_lon_-75.42824735853104_hdg_270_pano.jpg,38.93846462303218,-75.42824735853104,270,0
lat_38.93846462303218_lon_-75.42824735853104_hdg_90_pano.jpg,38.93846462303218,-75.42824735853104,90,0
lat_38.93847119688313_lon_-75.31815525075132_hdg_0_pano.jpg,38.93847119688313,-75.31815525075132,0,0
lat_38.93847119688313_lon_-75.31815525075132_hdg_180_pano.jpg,38.93847119688313,-75.31815525075132,180,0
lat_38.93847119688313_lon_-75.31815525075132_hdg_270_pano.jpg,38.93847119688313,-75.31815525075132,270,0
lat_38.93847119688313_lon_-75.31815525075132_hdg_90_pano.jpg,38.93847119688313,-75.31815525075132,90,0
lat_38.938479054525_lon_-75.42347044669033_hdg_0_pano.jpg,38.938479054525,-75.42347044669033,0,0
lat_38.938479054525_lon_-75.42347044669033_hdg_180_pano.jpg,38.938479054525,-75.42347044669033,180,0
lat_38.938479054525_lon_-75.42347044669033_hdg_270_pano.jpg,38.938479054525,-75.42347044669033,270,0
lat_38.938479054525_lon_-75.42347044669033_hdg_90_pano.jpg,38.938479054525,-75.42347044669033,90,0
lat_38.93847943602448_lon_-75.40372902978048_hdg_0_pano.jpg,38.93847943602448,-75.40372902978048,0,0
lat_38.93847943602448_lon_-75.40372902978048_hdg_180_pano.jpg,38.93847943602448,-75.40372902978048,180,0
lat_38.93847943602448_lon_-75.40372902978048_hdg_270_pano.jpg,38.93847943602448,-75.40372902978048,270,0
lat_38.93847943602448_lon_-75.40372902978048_hdg_90_pano.jpg,38.93847943602448,-75.40372902978048,90,0
lat_38.93848037271108_lon_-74.9184932004779_hdg_0_pano.jpg,38.93848037271108,-74.9184932004779,0,0
lat_38.93848037271108_lon_-74.9184932004779_hdg_180_pano.jpg,38.93848037271108,-74.9184932004779,180,0
lat_38.93848037271108_lon_-74.9184932004779_hdg_270_pano.jpg,38.93848037271108,-74.9184932004779,270,0
lat_38.93848037271108_lon_-74.9184932004779_hdg_90_pano.jpg,38.93848037271108,-74.9184932004779,90,0
lat_38.93848150663533_lon_-75.45928550489987_hdg_0_pano.jpg,38.93848150663533,-75.45928550489987,0,0
lat_38.93848150663533_lon_-75.45928550489987_hdg_180_pano.jpg,38.93848150663533,-75.45928550489987,180,0
lat_38.93848150663533_lon_-75.45928550489987_hdg_270_pano.jpg,38.93848150663533,-75.45928550489987,270,0
lat_38.93848150663533_lon_-75.45928550489987_hdg_90_pano.jpg,38.93848150663533,-75.45928550489987,90,0
lat_38.93851856352391_lon_-74.96858707707851_hdg_0_pano.jpg,38.93851856352391,-74.96858707707851,0,0
lat_38.93851856352391_lon_-74.96858707707851_hdg_180_pano.jpg,38.93851856352391,-74.96858707707851,180,0
lat_38.93851856352391_lon_-74.96858707707851_hdg_270_pano.jpg,38.93851856352391,-74.96858707707851,270,0
lat_38.93851856352391_lon_-74.96858707707851_hdg_90_pano.jpg,38.93851856352391,-74.96858707707851,90,0
lat_38.93855863830572_lon_-75.4635841183482_hdg_0_pano.jpg,38.93855863830572,-75.4635841183482,0,0
lat_38.93855863830572_lon_-75.4635841183482_hdg_180_pano.jpg,38.93855863830572,-75.4635841183482,180,0
lat_38.93855863830572_lon_-75.4635841183482_hdg_270_pano.jpg,38.93855863830572,-75.4635841183482,270,0
lat_38.93855863830572_lon_-75.4635841183482_hdg_90_pano.jpg,38.93855863830572,-75.4635841183482,90,0
lat_38.93856965719861_lon_-74.93401432360001_hdg_0_pano.jpg,38.93856965719861,-74.93401432360001,0,0
lat_38.93856965719861_lon_-74.93401432360001_hdg_180_pano.jpg,38.93856965719861,-74.93401432360001,180,0
lat_38.93856965719861_lon_-74.93401432360001_hdg_270_pano.jpg,38.93856965719861,-74.93401432360001,270,0
lat_38.93856965719861_lon_-74.93401432360001_hdg_90_pano.jpg,38.93856965719861,-74.93401432360001,90,0
lat_38.93858037664572_lon_-74.96413612404353_hdg_0_pano.jpg,38.93858037664572,-74.96413612404353,0,0
lat_38.93858037664572_lon_-74.96413612404353_hdg_180_pano.jpg,38.93858037664572,-74.96413612404353,180,0
lat_38.93858037664572_lon_-74.96413612404353_hdg_270_pano.jpg,38.93858037664572,-74.96413612404353,270,0
lat_38.93858037664572_lon_-74.96413612404353_hdg_90_pano.jpg,38.93858037664572,-74.96413612404353,90,0
lat_38.93860308405789_lon_-74.9086925413917_hdg_0_pano.jpg,38.93860308405789,-74.9086925413917,0,0
lat_38.93860308405789_lon_-74.9086925413917_hdg_180_pano.jpg,38.93860308405789,-74.9086925413917,180,0
lat_38.93860308405789_lon_-74.9086925413917_hdg_270_pano.jpg,38.93860308405789,-74.9086925413917,270,0
lat_38.93860308405789_lon_-74.9086925413917_hdg_90_pano.jpg,38.93860308405789,-74.9086925413917,90,0
lat_38.93860412145298_lon_-74.9139209885707_hdg_0_pano.jpg,38.93860412145298,-74.9139209885707,0,0
lat_38.93860412145298_lon_-74.9139209885707_hdg_180_pano.jpg,38.93860412145298,-74.9139209885707,180,0
lat_38.93860412145298_lon_-74.9139209885707_hdg_270_pano.jpg,38.93860412145298,-74.9139209885707,270,0
lat_38.93860412145298_lon_-74.9139209885707_hdg_90_pano.jpg,38.93860412145298,-74.9139209885707,90,0
lat_38.93861219083728_lon_-74.95866556394152_hdg_0_pano.jpg,38.93861219083728,-74.95866556394152,0,0
lat_38.93861219083728_lon_-74.95866556394152_hdg_180_pano.jpg,38.93861219083728,-74.95866556394152,180,0
lat_38.93861219083728_lon_-74.95866556394152_hdg_270_pano.jpg,38.93861219083728,-74.95866556394152,270,0
lat_38.93861219083728_lon_-74.95866556394152_hdg_90_pano.jpg,38.93861219083728,-74.95866556394152,90,0
lat_38.93861487286016_lon_-75.53806123319146_hdg_0_pano.jpg,38.93861487286016,-75.53806123319146,0,0
lat_38.93861487286016_lon_-75.53806123319146_hdg_180_pano.jpg,38.93861487286016,-75.53806123319146,180,0
lat_38.93861487286016_lon_-75.53806123319146_hdg_270_pano.jpg,38.93861487286016,-75.53806123319146,270,0
lat_38.93861487286016_lon_-75.53806123319146_hdg_90_pano.jpg,38.93861487286016,-75.53806123319146,90,0
lat_38.93865949337715_lon_-74.90323385784588_hdg_0_pano.jpg,38.93865949337715,-74.90323385784588,0,0
lat_38.93865949337715_lon_-74.90323385784588_hdg_180_pano.jpg,38.93865949337715,-74.90323385784588,180,0
lat_38.93865949337715_lon_-74.90323385784588_hdg_270_pano.jpg,38.93865949337715,-74.90323385784588,270,0
lat_38.93865949337715_lon_-74.90323385784588_hdg_90_pano.jpg,38.93865949337715,-74.90323385784588,90,0
lat_38.93868714419907_lon_-75.49893913048912_hdg_0_pano.jpg,38.93868714419907,-75.49893913048912,0,0
lat_38.93868714419907_lon_-75.49893913048912_hdg_180_pano.jpg,38.93868714419907,-75.49893913048912,180,0
lat_38.93868714419907_lon_-75.49893913048912_hdg_270_pano.jpg,38.93868714419907,-75.49893913048912,270,0
lat_38.93868714419907_lon_-75.49893913048912_hdg_90_pano.jpg,38.93868714419907,-75.49893913048912,90,0
lat_38.93890665302533_lon_-74.89373338243519_hdg_0_pano.jpg,38.93890665302533,-74.89373338243519,0,0
